Id,forecasts
s10h19,76796.2321511213
s10h20,54338.143367192024
s10h21,88683.36741225082
s11h1,24465.214637720586
s11h2,26039.151729332032
s11h3,24015.699994879098
s11h4,24505.45822303061
s11h5,23092.583725388366
s11h6,22434.934797322174
s11h7,23658.35608584391
s11h8,24844.242035892326
s11h9,26559.363202199846
s11h10,24921.613551929237
s11h11,24612.94842273713
s11h12,23365.602476264845
s11h13,22460.16939130229
s11h14,23427.862722684928
s11h15,25018.240296968506
s11h16,26489.409185868837
s11h17,25062.290455369115
s11h18,24273.532844167843
s11h19,22628.97194737377
s11h20,22396.92955715779
s11h21,22157.06667079684
s12h1,29783.19921168143
s12h2,30189.82351812569
s12h3,31446.04622585496
s12h4,29484.227366701147
s12h5,28147.71649047346
s12h6,27529.898664273685
s12h7,27219.2013701107
s12h8,29884.98503608309
s12h9,30147.364755603303
s12h10,31594.9617156863
s12h11,30120.66841025361
s12h12,28029.52452233526
s12h13,27239.124032968954
s12h14,27746.914332270928
s12h15,29461.47018331848
s12h16,30185.69018771773
s12h17,31950.791122957344
s12h18,31017.654714982655
s12h19,28429.579266504894
s12h20,28501.92302041463
s12h21,27908.517309025996
s13h1,651461.9286963872
s13h2,652280.9864686502
s13h3,585534.0928845686
s13h4,563216.5126268665
s13h5,544328.8681040276
s13h6,489436.01254818274
s13h7,520345.4137952052
s13h8,633688.8027801253
s13h9,641563.4614883133
s13h10,596481.5067136429
s13h11,573618.8092897113
s13h12,563011.9628094215
s13h13,503322.07336779125
s13h14,519524.4551547959
s13h15,634556.903596679
s13h16,635102.9738319381
s13h17,590464.6865816317
s13h18,573237.21120432
s13h19,573860.7215377764
s13h20,507608.18178831425
s13h21,526926.240805023
s14h1,775499.1453875818
s14h2,713599.7524942907
s14h3,721219.4090756573
s14h4,685461.4013600759
s14h5,690047.2864200054
s14h6,614157.0565572687
s14h7,576169.2052019932
s14h8,790605.7180814145
s14h9,718361.6489035023
s14h10,734407.8108629411
s14h11,694111.0688123587
s14h12,692933.990666706
s14h13,635153.7173783884
s14h14,601121.5735493691
s14h15,812985.6897914947
s14h16,728610.4152511265
s14h17,719179.6932961061
s14h18,694653.0208394534
s14h19,687597.2289343816
s14h20,616828.1700452941
s14h21,584454.3673812198
s15h1,947420.9319608377
s15h2,880436.4790418716
s15h3,834458.8612119823
s15h4,822064.8730175626
s15h5,872187.8653372542
s15h6,1022512.5230388443
s15h7,1155486.2791497028
s15h8,999474.1011382991
s15h9,951966.8508178197
s15h10,845610.430313025
s15h11,846334.9430258909
s15h12,891359.1749823147
s15h13,1049609.3459523143
s15h14,1158938.0317101683
s15h15,1011348.6332005113
s15h16,970574.2002237132
s15h17,866981.0469415318
s15h18,871958.3124521049
s15h19,931935.3270350615
s15h20,1072033.6157155114
s15h21,1203323.1933980049
s16h1,1369930.8887297392
s16h2,1427374.060259079
s16h3,1172133.6909907088
s16h4,1215277.7005072916
s16h5,1176814.0204856927
s16h6,1327373.9056901848
s16h7,1488916.9771435282
s16h8,1368778.5605217635
s16h9,1448277.5674638494
s16h10,1199081.8101550983
s16h11,1252417.5163483531
s16h12,1172266.083181959
s16h13,1362989.2370289846
s16h14,1522755.6676515779
s16h15,1347667.1640052223
s16h16,1435006.5838901098
s16h17,1220594.5240476178
s16h18,1215441.714051189
s16h19,1176261.0719074006
s16h20,1374327.7158974372
s16h21,1524273.3247179906
s17h1,692619.0760068132
s17h2,712013.2308431083
s17h3,725823.110360756
s17h4,718698.2797415865
s17h5,610173.1932714303
s17h6,569095.1134257766
s17h7,659176.8268596274
s17h8,722244.6008731336
s17h9,731366.7568152066
s17h10,748794.6281855488
s17h11,742173.6988242784
s17h12,619228.5556193166
s17h13,573436.8201533633
s17h14,676260.5155036508
s17h15,744210.9904883336
s17h16,747674.3797206141
s17h17,749012.402938358
s17h18,739873.0355805757
s17h19,622956.7381770823
s17h20,583891.4836125886
s17h21,686632.7931344162
s18h1,442706.66563618544
s18h2,441837.1761110824
s18h3,418826.6859502113
s18h4,452834.7449341166
s18h5,401292.3976836258
s18h6,378230.121447321
s18h7,446339.8009718866
s18h8,452106.3200164478
s18h9,447046.77004561725
s18h10,451505.4874500807
s18h11,450462.3989709683
s18h12,384077.8485457166
s18h13,375829.3420664385
s18h14,443016.13161963783
s18h15,461389.48180799943
s18h16,513848.8441774036
s18h17,498570.03257296584
s18h18,466604.21534715063
s18h19,406934.108900854
s18h20,387740.55398748105
s18h21,445193.50713653397
s19h1,19052.052728863877
s19h2,17009.97160645391
s19h3,21551.732507103923
s19h4,22116.94930492762
s19h5,13914.609001376843
s19h6,16920.63045200651
s19h7,19657.961404117566
s19h8,19222.275490416723
s19h9,16382.305091907227
s19h10,20492.837049896872
s19h11,22982.39886433187
s19h12,13536.200939976336
s19h13,15689.584199693012
s19h14,19402.858573235448
s19h15,18718.97915075643
s19h16,17400.624571547487
s19h17,20736.20961489097
s19h18,24066.683912887096
s19h19,13876.889647490712
s19h20,15534.12925481493
s19h21,20830.379780034258
s20h1,40162.663624735455
s20h2,33001.542451592184
s20h3,32281.218049193027
s20h4,30600.64524437909
s20h5,23916.94600980175
s20h6,35078.19297307047
s20h7,42395.1145844673
s20h8,41118.7775472059
s20h9,28961.438791046763
s20h10,31972.674096564926
s20h11,31501.772310643097
s20h12,23865.2803109905
s20h13,29701.698775855686
s20h14,37981.88621666226
s20h15,33532.555422962476
s20h16,28006.93477215936
s20h17,32728.130157326945
s20h18,31730.457050906083
s20h19,23264.116373822457
s20h20,28668.577465313632
s20h21,42869.27322063608
s21h1,261862.72842693535
s21h2,247853.7853342372
s21h3,262432.0477667877
s21h4,261258.4068073604
s21h5,267238.5431201599
s21h6,287308.1999692526
s21h7,282908.22114280565
s21h8,262375.85016420245
s21h9,257899.439669527
s21h10,266915.3738757817
s21h11,268973.22145032533
s21h12,278355.8846322753
s21h13,289732.98241733643
s21h14,286860.7297968528
s21h15,258194.97856328264
s21h16,246652.46276732598
s21h17,261235.48978613538
s21h18,256829.60178621195
s21h19,264989.80422197
s21h20,278179.5682488865
s21h21,267119.4668403979
s22h1,196242.81373718072
s22h2,202803.77206514904
s22h3,195165.19626120536
s22h4,193183.1045923722
s22h5,166703.32872877305
s22h6,129184.1275042199
s22h7,148005.85088877738
s22h8,205876.24402928713
s22h9,203100.89190713115
s22h10,205227.46288349933
s22h11,197304.96171140432
s22h12,173318.56427352235
s22h13,134913.02189182612
s22h14,144260.4058524234
s22h15,203874.87853577724
s22h16,209109.66156359224
s22h17,202716.00755676377
s22h18,193016.090009092
s22h19,171268.0213281211
s22h20,130380.07416055363
s22h21,150049.88515018896
s23h1,350882.19297889597
s23h2,369371.24360883195
s23h3,361412.2162389461
s23h4,360587.3231121492
s23h5,311432.1655336723
s23h6,284988.34621731855
s23h7,334041.1525189108
s23h8,336992.16177422396
s23h9,364201.10482766014
s23h10,328187.27298018656
s23h11,359882.5582966985
s23h12,325719.7528435796
s23h13,283221.30461874354
s23h14,327482.16978663637
s23h15,333215.4446736011
s23h16,360781.844563677
s23h17,330875.7990800245
s23h18,346145.9547519239
s23h19,313819.2483087264
s23h20,284685.3190461894
s23h21,346542.1026896428
s24h1,256434.69716271444
s24h2,251068.59400942028
s24h3,247254.1195837336
s24h4,240560.04080066556
s24h5,216890.0565364064
s24h6,220705.80170285123
s24h7,257052.01771650655
s24h8,253241.29483937292
s24h9,249715.19176876725
s24h10,243626.1846175008
s24h11,242859.4980521574
s24h12,220685.69760258857
s24h13,229611.80776242045
s24h14,258944.1684545604
s24h15,261820.0799585626
s24h16,245846.12830755132
s24h17,239297.23625939613
s24h18,245663.2989853741
s24h19,213958.5313168623
s24h20,223918.63844133733
s24h21,266130.6769225652
s25h1,254896.2903562426
s25h2,290768.5482585635
s25h3,234704.5107056984
s25h4,233270.94330733048
s25h5,237631.23719780712
s25h6,228514.24596770885
s25h7,273214.40923770773
s25h8,255941.43523415728
s25h9,288243.59910814906
s25h10,235497.64296242065
s25h11,237502.92287451832
s25h12,228981.46492144009
s25h13,223824.35341085037
s25h14,270422.574645614
s25h15,247520.74109927932
s25h16,295553.36720021034
s25h17,236871.7696029335
s25h18,235935.61047976412
s25h19,227997.44680458444
s25h20,224729.7775760827
s25h21,264691.76916556864
s26h1,257026.23049740365
s26h2,300885.72095188394
s26h3,268730.3351986292
s26h4,280376.05508937384
s26h5,269938.5336199107
s26h6,292097.05055067764
s26h7,354683.2555747618
s26h8,248505.9458763171
s26h9,305828.5380183321
s26h10,265463.78019857185
s26h11,275207.9139520499
s26h12,275133.95444536046
s26h13,291268.9032675426
s26h14,352873.5945986622
s26h15,249772.013056651
s26h16,302607.1196566853
s26h17,263252.18558863644
s26h18,278909.5978723439
s26h19,281065.02320957097
s26h20,288735.94969907217
s26h21,349654.2570775236
s27h1,3202.936838539225
s27h2,3038.53212769131
s27h3,2912.2529219637117
s27h4,2736.7335453232845
s27h5,2768.826287657953
s27h6,2513.57114337884
s27h7,3336.364320820659
s27h8,3143.565594248669
s27h9,2978.161402163271
s27h10,2849.4809811689115
s27h11,2740.177873527299
s27h12,2749.1831026315426
s27h13,2404.1791311799025
s27h14,3196.304307195955
s27h15,3129.3767251688596
s27h16,2916.6680756406204
s27h17,2761.8437665062165
s27h18,2663.4618198258413
s27h19,2677.1211096054667
s27h20,2412.4509062804245
s27h21,3193.4611857985683
s28h1,4090.5379571078806
s28h2,4025.7519657811627
s28h3,3746.854393712533
s28h4,3145.126828063715
s28h5,3327.804351711843
s28h6,3301.201435938253
s28h7,3977.4648996729834
s28h8,3816.7640973242155
s28h9,3738.5395292188236
s28h10,3787.0788565918183
s28h11,3114.0645986932236
s28h12,3337.3145390965165
s28h13,3344.210554363024
s28h14,3821.5674968876265
s28h15,3970.328504658967
s28h16,3870.312964524487
s28h17,3887.503059039863
s28h18,3242.736040195373
s28h19,3301.3532624511936
s28h20,3334.086914623619
s28h21,3825.0362973650294
s29h1,103653.51065314312
s29h2,107447.76267355547
s29h3,104114.3240054506
s29h4,102062.85143576525
s29h5,103774.84434465272
s29h6,89843.63396416613
s29h7,98996.5825188168
s29h8,105480.30770967827
s29h9,110095.98733860221
s29h10,104543.85713224582
s29h11,98626.16016430635
s29h12,97758.64053228614
s29h13,88124.17270389528
s29h14,96697.8071142552
s29h15,104999.6417546375
s29h16,109913.09537381267
s29h17,103140.32252678194
s29h18,96475.17154124603
s29h19,98077.49797997435
s29h20,86163.61269322693
s29h21,94417.46497867405
s30h1,76232.95333082342
s30h2,79144.83041135347
s30h3,71053.24941755182
s30h4,73075.11944307882
s30h5,68881.0744783377
s30h6,59092.86062641547
s30h7,68021.68796015708
s30h8,72504.54136723974
s30h9,78749.0551483173
s30h10,72205.54835471834
s30h11,73871.93477978563
s30h12,70469.73585723502
s30h13,57398.69680500508
s30h14,67172.34185521473
s30h15,68741.25741151362
s30h16,75344.7314536561
s30h17,71132.47982468514
s30h18,74834.8710985441
s30h19,74058.08730878998
s30h20,60942.50245034838
s30h21,68550.2956081749
s31h1,134329.2005412091
s31h2,148189.62756594905
s31h3,151023.69828605585
s31h4,157640.37532925617
s31h5,149798.26741115816
s31h6,146015.7945041774
s31h7,175863.51381647325
s31h8,129952.88132917108
s31h9,147047.58965910162
s31h10,147229.07614166808
s31h11,161202.4575406269
s31h12,149008.32154621376
s31h13,150957.63746125042
s31h14,178392.42172917424
s31h15,131437.2583842494
s31h16,146096.5470149347
s31h17,152247.98394514486
s31h18,162299.70261702617
s31h19,157756.98008060845
s31h20,152286.59692228585
s31h21,181012.39263484447
s32h1,86993.63396134845
s32h2,106253.60023066483
s32h3,97667.06977280191
s32h4,100438.94842194399
s32h5,109432.50194991453
s32h6,114671.95726666258
s32h7,129006.17375708296
s32h8,91608.13655758576
s32h9,102541.33145999606
s32h10,98517.9532754118
s32h11,94878.37115694548
s32h12,102757.35795755498
s32h13,111509.1565415448
s32h14,136915.28990868747
s32h15,93322.96281255495
s32h16,102255.32522240454
s32h17,96961.3685449496
s32h18,97287.45704012635
s32h19,104367.85637838581
s32h20,108821.51023314566
s32h21,127504.52749810489
s33h1,406013.9590672617
s33h2,435270.5928097692
s33h3,414474.6496213615
s33h4,414348.854860667
s33h5,656726.7153654753
s33h6,526557.0700018763
s33h7,410951.92011950177
s33h8,391935.40628263145
s33h9,434249.5321103691
s33h10,397085.47536653955
s33h11,401669.48273681535
s33h12,643441.2092648932
s33h13,525364.2116051512
s33h14,435430.9022436723
s33h15,377742.76511574467
s33h16,445144.8246548185
s33h17,394537.77731922956
s33h18,389286.84737487696
s33h19,657271.2174751887
s33h20,535897.5929477509
s33h21,429331.72423259844
s34h1,519367.2255662949
s34h2,636967.6496781382
s34h3,621077.7588442115
s34h4,572065.5018859641
s34h5,800587.5539001735
s34h6,662228.9024012212
s34h7,572288.5828589062
s34h8,514092.6870194068
s34h9,650511.8047925853
s34h10,619420.3546439128
s34h11,580125.6422134277
s34h12,772049.1763666249
s34h13,647388.0788781946
s34h14,557450.3502473948
s34h15,516747.53399852564
s34h16,670125.3357654996
s34h17,655731.7513994963
s34h18,586959.2612959394
s34h19,772326.4620014174
s34h20,652440.6312888537
s34h21,583986.8687345404
s35h1,30957.116152071245
s35h2,31798.74288978362
s35h3,32166.742341883357
s35h4,27919.212163609973
s35h5,27868.322466338792
s35h6,30123.22678341013
s35h7,34275.356268124044
s35h8,30341.393688146392
s35h9,31017.499019588133
s35h10,32016.09859962672
s35h11,26680.66222251613
s35h12,27040.23669256713
s35h13,30861.20763162475
s35h14,34152.50869213616
s35h15,29707.358830912184
s35h16,30350.66984670214
s35h17,31895.73157368714
s35h18,27582.611583202877
s35h19,28046.09190841707
s35h20,31848.510377625244
s35h21,33918.19310458194
s36h1,44649.28083500957
s36h2,45236.401346986895
s36h3,41766.74568239234
s36h4,45220.43178930448
s36h5,53933.36036251049
s36h6,45237.73992393253
s36h7,44468.4189933466
s36h8,45000.91945708812
s36h9,46483.54282931342
s36h10,42346.15893932767
s36h11,44585.731623026084
s36h12,54223.86865186847
s36h13,47207.640108710446
s36h14,44887.166896544426
s36h15,46751.09890826105
s36h16,47151.412070646926
s36h17,41338.19830944177
s36h18,42590.80978872469
s36h19,51184.85100703889
s36h20,44973.22245851843
s36h21,45565.53296522236
s37h1,105433.81202141399
s37h2,115321.47497471343
s37h3,112932.35373599867
s37h4,124894.60336600138
s37h5,118088.45352210652
s37h6,98781.46122822663
s37h7,91822.19678865871
s37h8,104310.19478525067
s37h9,113231.17988686753
s37h10,112691.25956301956
s37h11,121291.85374659434
s37h12,117202.80973466324
s37h13,97673.79720468074
s37h14,93200.05713701557
s37h15,103456.60426335264
s37h16,110780.92900451299
s37h17,110539.9555972029
s37h18,122522.27181097548
s37h19,119479.25502749904
s37h20,95546.04552452825
s37h21,93854.35087677347
s38h1,117449.27190915399
s38h2,149968.7734624195
s38h3,129017.59979088011
s38h4,134467.40997237735
s38h5,171064.74926441384
s38h6,141514.6247800892
s38h7,125452.01674033797
s38h8,116734.53769412255
s38h9,147939.8465658602
s38h10,126974.55770566833
s38h11,129664.20610740971
s38h12,176399.08409936854
s38h13,138424.51724691087
s38h14,123415.78751547536
s38h15,117605.53927759774
s38h16,150103.77997470816
s38h17,124968.3182079306
s38h18,134410.8203087491
s38h19,182092.06030292262
s38h20,143268.56456686096
s38h21,119671.10234565029
s39h1,307457.24693934334
s39h2,368555.02400588174
s39h3,322387.54497415316
s39h4,280278.1191302142
s39h5,499643.92097764
s39h6,321766.9014426338
s39h7,297751.5878620562
s39h8,295947.53870141786
s39h9,358200.44275846623
s39h10,320063.8729363406
s39h11,274741.86231635377
s39h12,456871.3066325475
s39h13,312101.8237088057
s39h14,295451.2896821365
s39h15,288709.63326747436
s39h16,334596.446585368
s39h17,319214.0514011418
s39h18,264016.9667825372
s39h19,450851.76271745795
s39h20,308833.13889273634
s39h21,301114.9616526731
s40h1,380168.43542539707
s40h2,390536.3991732446
s40h3,413455.83493392565
s40h4,410574.89544216124
s40h5,623943.5117380536
s40h6,623694.643489666
s40h7,601484.0804530419
s40h8,368042.8008804257
s40h9,360671.55719474395
s40h10,400305.80243765557
s40h11,408979.0973902034
s40h12,641285.3786447772
s40h13,630883.101373681
s40h14,668980.219836178
s40h15,360154.1110013727
s40h16,345835.4431332295
s40h17,430818.5904112335
s40h18,403226.0015887331
s40h19,650662.6990770757
s40h20,612058.8523784972
s40h21,579362.2645897067
s41h1,14786.419127953213
s41h2,13672.81283054563
s41h3,14873.555350346649
s41h4,14575.98028060804
s41h5,11612.56429884692
s41h6,8364.185743648759
s41h7,9215.521205035919
s41h8,14367.412131754794
s41h9,13743.788479107166
s41h10,14705.999898018974
s41h11,14519.819327519206
s41h12,11211.24611918813
s41h13,8283.40768362209
s41h14,9405.139735474975
s41h15,14264.266567437138
s41h16,13725.951407533474
s41h17,14576.644355095617
s41h18,14265.405087705758
s41h19,11444.358496862817
s41h20,8205.263410543175
s41h21,9210.887665466485
s42h1,26670.834231555928
s42h2,24339.579370941436
s42h3,27190.42176185221
s42h4,24313.278065150582
s42h5,18766.50124175572
s42h6,14832.082610128491
s42h7,17000.485312653167
s42h8,26736.95028485207
s42h9,24313.358560554676
s42h10,26767.236256653116
s42h11,24163.36095294229
s42h12,18702.335185137777
s42h13,14205.58933951431
s42h14,16411.152518648032
s42h15,26977.05591415753
s42h16,24142.333421183866
s42h17,27400.715995050294
s42h18,23739.251507599372
s42h19,18748.37195834446
s42h20,13953.0977940956
s42h21,16745.514788543558
s43h1,3138.980024937524
s43h2,3484.4121307580726
s43h3,2729.9807399167867
s43h4,2881.866227938733
s43h5,2894.7199216861536
s43h6,2494.2430497278374
s43h7,2769.5851952357307
s43h8,2922.459771337336
s43h9,3227.947264807427
s43h10,3055.160203143386
s43h11,3037.4085636380833
s43h12,2597.325468900207
s43h13,2479.921748205557
s43h14,2489.8879911657923
s43h15,2810.209272371846
s43h16,3120.480229285612
s43h17,3087.253127328372
s43h18,2966.1404610147983
s43h19,3119.6055126301667
s43h20,3098.2082643838576
s43h21,3293.4898373982105
s44h1,6285.988702937942
s44h2,6018.448395549987
s44h3,5979.1690118158285
s44h4,6337.721865248275
s44h5,4644.036736684793
s44h6,4890.179342201134
s44h7,4648.0546475176425
s44h8,5380.714045031278
s44h9,6015.388516614319
s44h10,5913.753239515716
s44h11,6512.476609321153
s44h12,4282.473682337705
s44h13,4441.977624518401
s44h14,4570.515720601099
s44h15,5704.012492780401
s44h16,6188.332321880191
s44h17,6503.627698268838
s44h18,6739.986480276844
s44h19,5085.795549000299
s44h20,4129.899405381107
s44h21,4616.151179098812
s45h1,13004.512245786056
s45h2,12419.524588205133
s45h3,15096.177752872092
s45h4,13944.102260158128
s45h5,10826.614493322972
s45h6,7476.423354727286
s45h7,8478.245349471828
s45h8,12714.600262342774
s45h9,11941.409384786222
s45h10,15083.183030823657
s45h11,13567.534243195065
s45h12,10355.151125782897
s45h13,7289.963004084785
s45h14,7760.199138758246
s45h15,12734.94665522076
s45h16,11546.199138196844
s45h17,13883.695017387166
s45h18,13237.766956776293
s45h19,11604.420313759329
s45h20,7777.291990337634
s45h21,8729.855698493582
s46h1,25053.431363890413
s46h2,23043.319559710893
s46h3,25814.018378151384
s46h4,23890.13804242762
s46h5,18957.392204844342
s46h6,14470.701122842569
s46h7,17385.50459456352
s46h8,25489.366189907803
s46h9,23061.46081587815
s46h10,25551.141057488847
s46h11,22728.600175391904
s46h12,18573.684956792844
s46h13,14217.152433127136
s46h14,16635.70150966579
s46h15,24342.316225699666
s46h16,22682.39509640781
s46h17,24728.486925724996
s46h18,22532.77671761103
s46h19,18338.626564061648
s46h20,14018.182366400175
s46h21,16760.28949172984
s47h1,1339.4533847063317
s47h2,1233.4555702739372
s47h3,1165.2708354173344
s47h4,1311.5568920136252
s47h5,1186.7487124554536
s47h6,1227.1678425984173
s47h7,1273.956554011903
s47h8,1309.138184294915
s47h9,1176.236276640113
s47h10,1188.404035433787
s47h11,1339.5935098416526
s47h12,1198.5704716401663
s47h13,1210.3341043662917
s47h14,1316.940008995643
s47h15,1370.447647850222
s47h16,1175.3374895451811
s47h17,1183.092375400594
s47h18,1301.5690447495208
s47h19,1228.0527975106493
s47h20,1178.3222046501326
s47h21,1275.154658500977
s48h1,1630.6043981606122
s48h2,1469.5908581160315
s48h3,1543.876957989848
s48h4,1550.0342011110206
s48h5,1550.3173638519966
s48h6,1623.731197590333
s48h7,1684.8674400004797
s48h8,1637.7083230374026
s48h9,1417.0654506428962
s48h10,1559.1380731811437
s48h11,1621.253321035424
s48h12,1490.3989572659284
s48h13,1575.3567019014006
s48h14,1727.8846630727578
s48h15,1716.2602955220557
s48h16,1427.554479960805
s48h17,1623.3723183313932
s48h18,1613.0968518779073
s48h19,1617.3897086680358
s48h20,1543.4888838044476
s48h21,1739.7668441395742
s49h1,386166.76144302473
s49h2,373150.72857463825
s49h3,380828.457632666
s49h4,357626.0748032938
s49h5,354690.77489343577
s49h6,366487.8482471354
s49h7,392066.857891307
s49h8,372884.3805228061
s49h9,348565.29193012184
s49h10,362144.20665672014
s49h11,357215.5769028553
s49h12,357401.3522587877
s49h13,355368.61547196086
s49h14,382657.4652611553
s49h15,368276.47246614995
s49h16,353021.77087119804
s49h17,361496.5680378198
s49h18,358744.7253464719
s49h19,356431.0454043181
s49h20,358832.9153677925
s49h21,397932.84382757824
s50h1,476812.2190956821
s50h2,493354.6769492874
s50h3,484650.33578457014
s50h4,478318.63330257
s50h5,485378.0326431969
s50h6,487924.4059374906
s50h7,485619.9899508037
s50h8,471367.55940155324
s50h9,491647.68607774656
s50h10,476514.3958708107
s50h11,466442.7497546612
s50h12,465011.41505689675
s50h13,480799.1581252727
s50h14,475131.40671368456
s50h15,480003.3735936668
s50h16,491527.9511967852
s50h17,475378.885270655
s50h18,462899.8852946569
s50h19,453024.9012731063
s50h20,486224.78693385515
s50h21,462789.3340540024
s51h1,9728.190773590424
s51h2,9109.177958977363
s51h3,8668.073522415034
s51h4,9465.408849376547
s51h5,9233.143907740388
s51h6,9800.935721637336
s51h7,10757.96677754494
s51h8,10196.91665947956
s51h9,9321.2095012092
s51h10,9270.59851769418
s51h11,9842.116109718598
s51h12,8907.847567896151
s51h13,8870.024641266828
s51h14,9601.576001989471
s51h15,9065.839939065896
s51h16,8533.609173600234
s51h17,8560.144677087354
s51h18,9886.625744218922
s51h19,9463.639311617866
